client-1072,d,37,c,7721
client-1073,d,37,c,7376
client-1074,d,36,g,9644
client-1075,d,30,g,9786
client-1076,e,41,d,8318
client-1077,c,24,g,10070
client-1078,e,44,f,9367
client-1079,d,30,h,10628
client-1080,f,56,a,6000
client-1081,b,16,d,8010
client-1082,e,47,h,10609
client-1083,d,35,e,8576
client-1084,d,39,e,8770
client-1085,a,8,f,9414
client-1086,c,26,a,6446
client-1087,f,55,d,8033
client-1088,a,0,d,8278
client-1089,b,19,c,7639
client-1090,g,65,f,9007
client-1091,f,53,c,7312
client-1092,b,14,i,11322
client-1093,e,45,i,11325
client-1094,g,61,f,9041
client-1095,c,23,c,7709
client-1096,a,6,g,9999
client-1097,e,49,d,8196
client-1098,c,26,g,9668
client-1099,e,44,j,12000
client-1100,f,55,c,7318
client-1101,c,22,i,10939
client-1102,b,18,i,11319
client-1103,d,36,c,7749
client-1104,d,31,c,7488
client-1105,d,31,f,9553
client-1106,a,7,g,9662
client-1107,f,53,d,8322
client-1108,c,25,b,7055
client-1109,d,35,c,7719
client-1110,e,47,e,8415
client-1111,c,27,b,6696
client-1112,e,41,f,9024
client-1113,b,16,j,12000
client-1114,d,39,e,8653
client-1115,f,56,j,12000
client-1116,e,42,a,6427
client-1117,c,28,i,10894
client-1118,e,40,d,7976
client-1119,b,11,e,8741
client-1120,h,73,d,8014
client-1121,e,42,g,9684
client-1122,d,33,f,9214
client-1123,d,36,c,7202
client-1124,c,23,c,7494
client-1125,d,33,c,7738
client-1126,f,51,h,10254
client-1127,a,3,h,10441
client-1128,d,37,i,11231
client-1129,c,28,e,8825
client-1130,d,35,g,9682
client-1131,a,8,b,7016
client-1132,f,57,h,10796
client-1133,d,38,j,11646
client-1134,c,24,d,8233
client-1135,b,16,d,7820
client-1136,d,38,d,8104
client-1137,c,21,e,8507
client-1138,b,15,f,9443
client-1139,e,46,h,10201
client-1140,d,38,e,8742
client-1141,c,28,f,9366
client-1142,c,26,h,10682
client-1143,g,66,d,8315
client-1144,f,54,i,11071
client-1145,f,53,a,6000
client-1146,a,4,c,7590
client-1147,e,44,a,6510
client-1148,c,23,f,9562
client-1149,d,34,e,8864
client-1150,e,40,f,9253
client-1151,e,40,f,9409
client-1152,b,19,a,6000
client-1153,b,18,j,11437
client-1154,c,20,d,7964
client-1155,c,22,f,9473
client-1156,d,35,e,8899
client-1157,c,24,e,8532
client-1158,e,46,h,10495
client-1159,d,33,g,10143
client-1160,c,25,e,8510
client-1161,e,45,d,8130
client-1162,f,51,h,10249
client-1163,c,26,g,9848
client-1164,e,40,j,12000
client-1165,e,46,g,9733
client-1166,e,47,f,9100
client-1167,c,22,f,9305
client-1168,e,43,c,7718
client-1169,d,39,g,10131
client-1170,e,44,f,9522
client-1171,d,39,d,8259
client-1172,c,25,f,9567
client-1173,b,18,e,8580
client-1174,e,41,i,11077
client-1175,f,55,h,10762
client-1176,e,43,e,8716
client-1177,f,51,j,11704
client-1178,e,44,i,11213
client-1179,a,9,e,8773
client-1180,f,50,e,8862
client-1181,d,39,e,8932
client-1182,g,62,d,8351
client-1183,a,0,d,8259
client-1184,g,63,d,8335
client-1185,d,36,g,9791
client-1186,c,29,b,6764
client-1187,b,16,f,9360
client-1188,d,33,c,7440
client-1189,i,80,a,6000
client-1190,e,42,i,11265
client-1191,d,38,c,7731
client-1192,d,38,g,10106
client-1193,d,34,i,10989
client-1194,d,36,c,7384
client-1195,c,28,b,6837
client-1196,d,35,d,7860
client-1197,f,55,d,7824
client-1198,d,38,c,7750
client-1199,e,42,d,8025
client-1200,f,53,c,7634
client-1201,b,14,h,10658
client-1202,d,30,d,8064
client-1203,e,41,e,8989
client-1204,d,30,d,8309
client-1205,e,46,i,10859
client-1206,c,28,f,9453
client-1207,d,34,e,8661
client-1208,d,35,i,10839
client-1209,d,35,h,10296
client-1210,e,41,d,8288
client-1211,d,31,g,9713
client-1212,b,18,j,11618
client-1213,d,39,e,8784
client-1214,e,43,h,10432
client-1215,a,4,f,9093
client-1216,d,31,c,7655
client-1217,a,8,g,10066
client-1218,d,34,c,7385
client-1219,f,53,d,8088
client-1220,e,44,f,9283
client-1221,d,34,j,12000
client-1222,d,39,d,8296
client-1223,d,35,f,9525
client-1224,b,14,c,7759
client-1225,c,24,h,10509
client-1226,d,32,c,7352
client-1227,d,37,h,10769
client-1228,c,27,b,7072
client-1229,b,17,f,9391
client-1230,d,32,b,6628
client-1231,e,48,e,8489
client-1232,c,20,g,9701
client-1233,d,39,h,10405
client-1234,f,59,d,8271
client-1235,e,40,e,8403
client-1236,f,57,c,7320
client-1237,d,30,b,7046
client-1238,e,48,d,7934
client-1239,f,54,e,8711
client-1240,c,21,d,8017
client-1241,f,50,g,9794
client-1242,h,78,i,11361
client-1243,g,65,f,9286
client-1244,h,73,h,10763
client-1245,g,65,a,6357
client-1246,d,30,e,8434
client-1247,a,4,f,9520
client-1248,d,36,c,7519
client-1249,b,11,e,8851
client-1250,f,50,e,8447
client-1251,d,34,a,6331
client-1252,d,35,c,7402
client-1253,d,31,c,7377
client-1254,b,13,e,8465
client-1255,d,30,f,9144
client-1256,f,52,e,8889
client-1257,f,50,c,7744
client-1258,e,40,a,6000
client-1259,e,40,h,10475
client-1260,d,37,i,10828
client-1261,e,42,g,10176
client-1262,d,32,e,8602
client-1263,d,33,f,9147
client-1264,a,8,j,11560
client-1265,e,40,c,7347
client-1266,e,40,e,8955
client-1267,c,20,d,7961
client-1268,e,41,d,7908
client-1269,b,13,h,10789
client-1270,d,35,i,11000
client-1271,d,33,d,7852
client-1272,d,33,f,9447
client-1273,c,24,g,10156
client-1274,g,65,j,12000
client-1275,b,16,e,8700
client-1276,e,41,e,8798
client-1277,e,45,f,9121
client-1278,d,36,j,12000
client-1279,d,31,d,8060
client-1280,e,45,c,7406
client-1281,e,42,e,8412
client-1282,d,34,g,9965
client-1283,c,28,e,8508
client-1284,c,27,d,8334
client-1285,d,36,d,8010
client-1286,d,34,i,11212
client-1287,e,49,f,9223
client-1288,f,51,c,7720
client-1289,e,42,f,9335
client-1290,d,33,i,11048
client-1291,d,34,d,8014
client-1292,e,47,e,8927
client-1293,g,69,i,10900
client-1294,d,38,a,6145
client-1295,b,19,f,9200
client-1296,e,43,g,9832
client-1297,e,43,c,7695
client-1298,e,45,h,10219
client-1299,d,30,f,9596
client-1300,c,28,e,8407
client-1301,e,47,a,6159
client-1302,f,57,c,7473
client-1303,h,74,g,9726
client-1304,d,35,c,7669
client-1305,b,12,f,9371
client-1306,d,37,j,12000
client-1307,c,25,h,10348
client-1308,d,33,c,7795
client-1309,g,63,f,9073
client-1310,f,57,b,6620
client-1311,f,50,e,8920
client-1312,c,23,h,10256
client-1313,d,33,g,9641
client-1314,e,49,g,9740
client-1315,f,51,e,8785
client-1316,c,24,c,7724
client-1317,a,0,i,10807
client-1318,c,25,h,10445
client-1319,e,48,b,6799
client-1320,d,36,j,11626
client-1321,c,23,f,9477
client-1322,g,65,e,8899
client-1323,g,61,f,9150
client-1324,d,39,d,8332
client-1325,f,51,g,9747
client-1326,e,40,c,7615
client-1327,d,38,e,8643
client-1328,e,45,f,9126
client-1329,c,21,b,6802
client-1330,e,40,e,8489
client-1331,e,41,g,9673
client-1332,a,0,h,10370
client-1333,d,38,e,8589
client-1334,d,36,h,10333
client-1335,c,23,d,8115
client-1336,c,21,c,7395
client-1337,e,44,f,9036
client-1338,e,43,i,11170
client-1339,c,28,e,8825
client-1340,c,26,a,6000
client-1341,f,52,g,9807
client-1342,b,15,f,9033
client-1343,d,30,h,10367
client-1344,d,32,i,10948
client-1345,e,47,j,11577
client-1346,d,38,g,9814
client-1347,d,30,b,6840
client-1348,f,53,e,8739
client-1349,d,34,h,10402
client-1350,d,33,f,9395
client-1351,f,56,h,10320
client-1352,d,34,b,6839
client-1353,e,40,e,8468
client-1354,e,40,b,6626
client-1355,c,25,g,9753
client-1356,e,47,j,11941
client-1357,d,35,e,8759
client-1358,c,28,g,9851
client-1359,c,24,i,10959
client-1360,b,18,c,7660
client-1361,e,44,a,6003
client-1362,g,65,b,6863
client-1363,e,45,i,10859
client-1364,d,37,a,6463
client-1365,d,39,g,10157
client-1366,e,49,g,10119
client-1367,f,56,b,6836
client-1368,f,51,e,8927
client-1369,d,34,f,9303
client-1370,e,42,h,10744
client-1371,d,39,e,8969
client-1372,f,58,c,7711
client-1373,f,56,f,9289
client-1374,c,20,a,6273
client-1375,c,29,e,8573
client-1376,b,18,e,8977
client-1377,f,53,f,9097
client-1378,d,34,d,8248
client-1379,d,36,e,8944
client-1380,g,62,h,10226
client-1381,d,34,c,7482
client-1382,d,33,e,8938
client-1383,g,64,d,8165
client-1384,c,28,e,8566
client-1385,c,28,e,8835
client-1386,b,14,h,10250
client-1387,e,48,f,9440
client-1388,g,68,g,10076
client-1389,a,2,g,10158
client-1390,d,38,f,9585
client-1391,e,45,e,8475
client-1392,b,10,a,6000
client-1393,a,8,f,9181
client-1394,c,21,h,10237
client-1395,b,10,c,7619
client-1396,c,21,a,6592
client-1397,e,43,e,8942
client-1398,d,38,d,8215
client-1399,e,49,b,7189
client-1400,e,42,f,9320
client-1401,b,13,e,8833
client-1402,e,49,h,10355
client-1403,d,37,c,7762
client-1404,b,13,j,12000
client-1405,g,64,c,7629
client-1406,c,27,e,8483
client-1407,e,44,d,8349
client-1408,f,52,d,7909
client-1409,c,28,d,7938
client-1410,d,32,g,9826
client-1411,f,50,d,8030
client-1412,g,63,d,8228
client-1413,e,44,a,6106
client-1414,f,51,c,7430
client-1415,c,29,j,12000
client-1416,d,37,d,7920
client-1417,c,28,h,10230
client-1418,a,8,f,9527
client-1419,e,49,g,10148
client-1420,d,39,i,11212
client-1421,d,31,c,7301
client-1422,f,50,e,8631
client-1423,d,37,g,9720
client-1424,c,24,d,8125
client-1425,d,35,f,9086
client-1426,e,44,g,10028
client-1427,d,30,h,10533
client-1428,d,34,f,9208
client-1429,e,48,j,12000
client-1430,g,62,j,11801
client-1431,c,26,a,6524
client-1432,d,35,g,9998
client-1433,c,24,f,9345
client-1434,f,51,e,8903
client-1435,d,35,h,10246
client-1436,c,23,i,11153
client-1437,g,62,g,9935
client-1438,b,17,j,11806
client-1439,c,27,j,12000
client-1440,d,30,g,9651
client-1441,e,44,e,8535
client-1442,c,26,c,7296
client-1443,c,28,h,10799
client-1444,e,46,d,8293
client-1445,a,8,i,10897
client-1446,f,53,f,9101
client-1447,e,45,c,7726
client-1448,a,0,g,10083
client-1449,b,15,d,7982
client-1450,d,36,g,9983
client-1451,g,61,d,7845
client-1452,e,42,j,12000
client-1453,c,22,a,6000
client-1454,a,0,i,11036
client-1455,f,51,e,8704
client-1456,c,25,e,8979
client-1457,b,16,d,8294
client-1458,d,36,f,9020
client-1459,e,40,g,9646
client-1460,b,18,g,9650
client-1461,c,24,f,9079
client-1462,e,40,i,10868
client-1463,d,32,j,11663
client-1464,e,40,f,9016
client-1465,d,38,i,11113
client-1466,e,47,j,12000
client-1467,c,21,a,6000
client-1468,d,36,j,11700
client-1469,e,43,i,10831
client-1470,c,21,h,10624
client-1471,e,45,e,8701
client-1472,d,33,i,10947
client-1473,d,32,f,9127
client-1474,e,40,h,10678
client-1475,f,50,g,9639
client-1476,b,17,c,7284
client-1477,c,26,d,8017
client-1478,c,23,g,9663
client-1479,c,21,e,8539
client-1480,d,31,f,9282
client-1481,c,21,f,9551
client-1482,e,42,h,10742
client-1483,d,30,e,8685
client-1484,c,28,c,7689
client-1485,f,50,e,8959
client-1486,f,57,a,6000
client-1487,d,33,g,10074
client-1488,c,24,c,7681
client-1489,f,51,c,7677
client-1490,a,0,c,7574
client-1491,e,43,a,6000
client-1492,e,43,j,11548
client-1493,g,60,b,6627
client-1494,e,47,f,9069
client-1495,c,20,h,10498
client-1496,b,19,e,8741
client-1497,c,24,g,9692
client-1498,d,33,f,9565
client-1499,c,27,e,8409
client-1500,d,38,e,8467
client-1501,e,42,d,8060
client-1502,a,7,i,11143
client-1503,f,56,c,7505
client-1504,g,61,d,8379
client-1505,e,42,e,8816
client-1506,e,48,g,10011
client-1507,c,24,g,9934
client-1508,c,29,j,11501
client-1509,c,24,i,10948
client-1510,d,35,f,9456
client-1511,d,31,c,7470
client-1512,e,49,e,8676
client-1513,b,16,g,9848
client-1514,e,47,h,10572
client-1515,f,57,c,7721
client-1516,e,44,e,8737
client-1517,c,28,g,10146
client-1518,d,39,h,10351
client-1519,b,19,h,10304
client-1520,f,55,h,10349
client-1521,b,16,d,8032
client-1522,f,57,e,8884
client-1523,c,28,f,9097
client-1524,f,51,g,9609
client-1525,d,37,h,10562
client-1526,d,35,f,9354
client-1527,e,46,f,9138
client-1528,c,29,d,8036
client-1529,e,43,e,8853
client-1530,b,15,g,9616
client-1531,b,17,f,9284
client-1532,e,48,d,7831
client-1533,a,0,i,10942
client-1534,e,42,d,8003
client-1535,c,29,a,6000
client-1536,d,36,a,6000
client-1537,e,41,f,9391
client-1538,f,58,b,6609
client-1539,d,39,a,6030
client-1540,e,42,e,8710
client-1541,d,30,f,9243
client-1542,e,48,e,8675
client-1543,c,29,e,8702
client-1544,d,34,a,6223
client-1545,e,48,f,9307
client-1546,b,16,j,11402
client-1547,b,10,f,9495
client-1548,c,22,c,7340
client-1549,e,42,i,10918
client-1550,c,29,h,10353
client-1551,a,6,h,10257
client-1552,a,7,d,7878
client-1553,d,34,c,7747
client-1554,d,32,j,11991
client-1555,a,4,g,9817
client-1556,c,22,d,8243
client-1557,c,22,d,8265
client-1558,e,42,e,8708
client-1559,c,26,h,10394
client-1560,f,58,d,8009
client-1561,d,37,d,8301
client-1562,d,35,e,8406
client-1563,b,10,f,9374
client-1564,e,43,b,6934
client-1565,d,30,f,9003
client-1566,e,41,g,10172
client-1567,c,29,e,8817
client-1568,d,30,g,9602
client-1569,f,59,i,11163
client-1570,d,37,f,9129
client-1571,d,38,g,9725
client-1572,e,48,d,8070
client-1573,e,45,f,9429
client-1574,d,38,e,8770
client-1575,f,57,a,6000
client-1576,d,35,d,8001
client-1577,d,34,c,7412
client-1578,d,36,d,8029
client-1579,d,36,f,9410
client-1580,b,16,e,8809
client-1581,c,20,g,10081
client-1582,b,19,f,9091
client-1583,b,19,e,8881
client-1584,a,6,e,8519
client-1585,e,40,c,7547
client-1586,e,45,d,8389
client-1587,f,55,b,6873
client-1588,c,26,g,9727
client-1589,f,52,a,6202
client-1590,d,31,g,10144
client-1591,d,30,h,10278
client-1592,d,31,e,8479
client-1593,c,24,d,8045
client-1594,d,37,j,11634
client-1595,c,22,d,8273
client-1596,g,60,i,11054
client-1597,b,17,d,8133
client-1598,e,47,c,7579
client-1599,e,40,f,9570
client-1600,c,21,g,10134
client-1601,f,50,g,9703
client-1602,c,24,e,8724
client-1603,b,17,f,9153
client-1604,c,24,c,7523
client-1605,f,57,h,10561
client-1606,e,43,d,7885
client-1607,d,37,h,10425
client-1608,d,38,f,9182
client-1609,d,32,h,10220
client-1610,d,34,h,10617
client-1611,e,45,b,6812
client-1612,c,27,g,10113
client-1613,d,37,g,10159
client-1614,d,31,j,12000
client-1615,b,11,e,8611
client-1616,b,17,b,6967
client-1617,h,70,e,8789
client-1618,a,5,f,9273
client-1619,d,30,f,9091
client-1620,d,31,h,10357
client-1621,d,33,b,6704
client-1622,c,28,i,11151
client-1623,e,43,d,8220
client-1624,d,32,i,10908
client-1625,d,31,a,6000
client-1626,f,52,g,9692
client-1627,d,30,g,9782
client-1628,c,25,e,8584
client-1629,d,37,c,7501
client-1630,e,47,e,8895
client-1631,g,64,f,9457
client-1632,a,9,e,8965
client-1633,d,30,b,7163
client-1634,a,4,d,8112
client-1635,d,39,h,10275
client-1636,d,31,e,8897
client-1637,b,15,e,8591
client-1638,b,11,b,7102
client-1639,e,47,c,7787
client-1640,f,52,g,9722
client-1641,d,39,g,9620
client-1642,d,34,e,8833
client-1643,b,12,e,8551
client-1644,d,39,g,10174
client-1645,e,43,b,6785
client-1646,d,37,d,7827
client-1647,c,27,h,10700
client-1648,d,31,h,10712
client-1649,b,12,d,7856
client-1650,c,20,d,8064
client-1651,e,46,f,9201
client-1652,c,27,g,9615
client-1653,f,54,f,9416
client-1654,d,36,d,7983
client-1655,b,16,f,9434
client-1656,c,27,e,8591
client-1657,c,25,f,9365
client-1658,e,43,i,10859
client-1659,c,25,f,9188
client-1660,g,66,d,8132
client-1661,c,24,e,8888
client-1662,g,66,d,8131
client-1663,b,14,f,9362
client-1664,c,20,c,7658
client-1665,e,42,g,9956
client-1666,f,56,j,12000
client-1667,f,56,e,8809
client-1668,f,58,g,9843
client-1669,f,50,g,9937
client-1670,c,26,j,11731
client-1671,e,40,f,9227
client-1672,d,32,g,10004
client-1673,b,18,e,8628
client-1674,d,38,j,12000
client-1675,c,29,f,9237
client-1676,f,53,a,6415
client-1677,e,40,a,6421
client-1678,e,48,h,10259
client-1679,c,21,f,9413
client-1680,a,6,d,8049
client-1681,c,22,e,8946
client-1682,f,58,i,11049
client-1683,b,10,h,10436
client-1684,b,14,j,11937
client-1685,d,36,e,8502
client-1686,c,21,h,10442
client-1687,e,41,a,6436
client-1688,g,64,b,6863
client-1689,b,15,c,7388
client-1690,b,13,a,6447
client-1691,e,47,c,7404
client-1692,j,98,d,8046
client-1693,c,26,d,7894
client-1694,d,37,d,7941
client-1695,d,34,e,8817
client-1696,c,24,h,10576
client-1697,d,33,h,10288
client-1698,e,43,g,10014
client-1699,c,26,e,8657
client-1700,e,46,b,7077
client-1701,c,28,d,7924
client-1702,d,38,b,6985
client-1703,b,17,g,10047
client-1704,e,40,g,9773
client-1705,e,42,e,8759
client-1706,e,41,d,8300
client-1707,f,50,g,9832
client-1708,c,26,g,9888
client-1709,d,37,g,10158
client-1710,e,45,c,7633
client-1711,c,27,h,10389
client-1712,d,38,d,8007
client-1713,d,38,e,8862
client-1714,b,10,e,8686
client-1715,d,34,g,9973
client-1716,c,28,e,8822
client-1717,c,20,i,11020
client-1718,c,24,h,10744
client-1719,c,24,g,9823
client-1720,c,25,f,9123
client-1721,b,11,d,8251
client-1722,d,33,h,10268
client-1723,f,52,h,10216
client-1724,c,21,i,10819
client-1725,b,18,e,8821
client-1726,d,34,e,8651
client-1727,b,14,c,7421
client-1728,d,36,g,9939
client-1729,c,23,j,11703
client-1730,a,9,a,6581
client-1731,e,47,f,9487
client-1732,c,23,e,8749
client-1733,f,54,d,8322
client-1734,c,21,j,12000
client-1735,e,43,i,11139
client-1736,e,41,e,8743
client-1737,c,27,f,9095
client-1738,e,40,g,9670
client-1739,a,1,e,8449
client-1740,d,32,f,9111
client-1741,e,40,g,10017
client-1742,f,56,i,11114
client-1743,d,30,b,6837
client-1744,d,36,g,10102
client-1745,e,40,d,7847
client-1746,d,38,f,9525
client-1747,d,32,e,8643
client-1748,e,41,d,7897
client-1749,c,28,e,8498
client-1750,e,48,b,7037
client-1751,d,36,a,6000
client-1752,e,47,f,9063
client-1753,f,51,i,11003
client-1754,e,45,a,6000
client-1755,e,43,e,8528
client-1756,g,63,f,9198
client-1757,d,39,b,7068
client-1758,c,24,f,9375
client-1759,d,30,h,10703
client-1760,d,38,c,7328
client-1761,b,13,h,10798
client-1762,d,39,i,11029
client-1763,f,52,f,9126
client-1764,f,51,g,10193
client-1765,d,33,c,7558
client-1766,a,8,c,7649
client-1767,e,41,g,9616
client-1768,c,20,a,6098
client-1769,g,68,d,8371
client-1770,b,12,j,12000
client-1771,c,25,f,9310
client-1772,b,18,e,8703
client-1773,e,47,g,10179
client-1774,d,36,b,7110
client-1775,c,29,e,8508
client-1776,d,35,c,7556
client-1777,c,28,c,7676
client-1778,e,40,d,8329
client-1779,h,74,f,9388
client-1780,d,35,f,9564
client-1781,c,29,d,8303
client-1782,e,43,f,9027
client-1783,c,21,e,8976
client-1784,b,17,c,7330
client-1785,d,37,f,9375
client-1786,e,41,e,8856
client-1787,e,42,d,8277
client-1788,c,26,f,9426
client-1789,c,24,f,9014
client-1790,h,71,a,6023
client-1791,c,28,c,7367
client-1792,c,23,f,9377
client-1793,c,22,f,9483
client-1794,d,30,e,8449
client-1795,d,36,d,7889
client-1796,f,56,b,7189
client-1797,c,28,i,11341
client-1798,e,42,a,6000
client-1799,e,44,j,11985
client-1800,c,27,f,9554
client-1801,b,14,e,8879
client-1802,b,13,a,6000
client-1803,f,51,d,8217
client-1804,d,33,f,9576
client-1805,c,29,d,8240
client-1806,a,5,j,11600
client-1807,b,16,g,9760
client-1808,e,41,d,8169
client-1809,d,34,g,10129
client-1810,c,21,e,8624
client-1811,e,42,d,8127
client-1812,b,12,f,9448
client-1813,c,26,f,9314
client-1814,e,48,f,9084
client-1815,c,27,e,8417
client-1816,f,58,i,10801
client-1817,e,42,i,10978
client-1818,a,0,g,10071
client-1819,e,47,e,8455
client-1820,b,19,a,6000
client-1821,d,34,f,9327
client-1822,b,17,f,9137
client-1823,c,27,i,11054
client-1824,c,25,a,6002
client-1825,b,12,d,8324
client-1826,c,26,h,10606
client-1827,e,47,j,12000
client-1828,d,37,i,11213
client-1829,e,49,g,10066
client-1830,g,61,e,8407
client-1831,c,21,g,10079
client-1832,a,4,f,9533
client-1833,c,27,e,8526
client-1834,c,22,a,6439
client-1835,d,39,j,11759
client-1836,b,10,f,9252
client-1837,c,29,e,8638
client-1838,b,17,f,9425
client-1839,a,7,d,8393
client-1840,c,25,g,10073
client-1841,d,31,a,6000
client-1842,f,58,f,9433
client-1843,f,56,i,11399
client-1844,d,31,f,9591
client-1845,d,30,a,6068
client-1846,e,47,h,10627
client-1847,e,41,h,10780
client-1848,e,42,e,8711
client-1849,c,20,d,7874
client-1850,c,26,f,9473
client-1851,c,26,f,9408
client-1852,e,41,e,8549
client-1853,c,29,b,7084
client-1854,c,29,d,8321
client-1855,c,29,c,7334
client-1856,e,49,e,8961
client-1857,b,10,j,12000
client-1858,e,42,g,9944
client-1859,d,33,h,10438
client-1860,d,34,i,11275
client-1861,g,69,e,8871
client-1862,b,19,e,8866
client-1863,b,13,e,8583
client-1864,d,35,f,9501
client-1865,c,28,g,10103
client-1866,d,35,i,10855
client-1867,f,54,e,8705
client-1868,d,35,b,7151
client-1869,f,53,f,9128
client-1870,e,45,d,8162
client-1871,f,58,b,6766
client-1872,d,35,j,11762
client-1873,c,24,h,10325
client-1874,d,38,e,8973
client-1875,d,35,g,10034
client-1876,c,29,h,10777
client-1877,c,22,c,7253
client-1878,e,42,f,9310
client-1879,e,45,b,6835
client-1880,c,23,g,10121
client-1881,e,47,d,8054
client-1882,a,3,e,8832
client-1883,e,40,g,10024
client-1884,d,32,f,9504
client-1885,e,49,c,7542
client-1886,e,47,c,7240
client-1887,d,35,b,6620
client-1888,c,21,g,9860
client-1889,e,45,g,9669
client-1890,g,61,d,8252
client-1891,f,58,d,8134
client-1892,c,26,h,10237
client-1893,b,19,d,8325
client-1894,e,46,i,11111
client-1895,c,25,f,9500
client-1896,d,37,i,10927
client-1897,c,27,d,8262
client-1898,e,41,a,6000
client-1899,c,27,c,7331
client-1900,d,38,e,8999
client-1901,c,27,h,10468
client-1902,c,23,a,6000
client-1903,e,49,c,7341
client-1904,d,37,h,10279
